Date,000001.SS SSE Composite Index (China),^AEX AEX (Netherlands),^ATX ATX (Austria),^AXJO S&P/ASX 200 (Australia),^BFX BEL 20 (Belgium),^BSESN BSE Sensex (India),^BVSP Bovespa Index (Brazil),^FCHI CAC 40 (France),^GDAXI DAX (Germany),^GSPC S&P 500 (United States),^GSPTSE S&P/TSX Composite Index (Canada),^HSI Hang Seng Index (Hong Kong),^IBEX IBEX 35 (Spain),^ISEQ ISEQ 20 (Ireland),^IXIC NASDAQ Composite (United States),^JKSE Jakarta Composite Index (Indonesia),^KS11 KOSPI (South Korea),^MERV MERVAL (Argentina),^MXX IPC (Mexico),^N225 Nikkei 225 (Japan),^NSEBANK NSE Bank Index (India),^NSEI Nifty 50 (India),^NYA NYSE Composite (United States),^SET.BK SET Index (Thailand),^SSMI SMI (Switzerland),^STI Straits Times Index (Singapore),^TWII Taiwan Weighted Index (Taiwan)
2008-02-13,4490.72119140625,444.17999267578125,3905.9599609375,5542.10009765625,3713.9599609375,16949.140625,62591.0,4855.39990234375,6973.669921875,1367.2099609375,13282.2998046875,23169.55078125,13266.6865234375,6596.02978515625,2373.929931640625,2610.781005859375,1631.780029296875,2043.4000244140625,29306.759765625,13068.2998046875,8748.6484375,4929.4501953125,9073.48046875,829.4099731445312,7536.5,2949.5400390625,7550.52099609375
2008-02-14,4552.31591796875,442.5299987792969,3918.22998046875,5684.7998046875,3761.8798828125,17766.630859375,61819.0,4858.64990234375,6962.27978515625,1348.8599853515625,13208.0,24021.6796875,13313.1865234375,6535.7001953125,2332.5400390625,2675.64501953125,1697.449951171875,2041.800048828125,29138.919921875,13626.4501953125,9125.09375,5202.0,8968.41015625,832.1099853515625,7502.0,3045.590087890625,7865.25
2008-02-15,4497.126953125,434.80999755859375,3848.56005859375,5606.60009765625,3662.780029296875,18115.25,61272.0,4771.7900390625,6832.43017578125,1349.989990234375,13226.7998046875,24148.4296875,13073.88671875,6477.919921875,2321.800048828125,2688.19091796875,1694.77001953125,2039.0999755859375,28744.810546875,13622.5595703125,9379.9404296875,5302.89990234375,8970.759765625,826.6500244140625,7353.0,3088.679931640625,7876.34033203125
2008-02-18,4568.15087890625,444.6199951171875,3899.469970703125,5558.39990234375,3727.56005859375,18048.05078125,62801.0,4861.7998046875,6967.5498046875,1349.989990234375,13226.7998046875,23759.25,13312.1865234375,6530.669921875,2321.800048828125,2684.701904296875,1696.239990234375,2060.5,29172.2109375,13635.400390625,9404.0908203125,5276.89990234375,8970.759765625,824.989990234375,7486.7001953125,3088.679931640625,7890.86962890625
2008-02-19,4664.294921875,448.7699890136719,3971.239990234375,5619.10009765625,3766.22998046875,18075.66015625,62297.0,4885.830078125,7002.2900390625,1348.780029296875,13447.7001953125,24123.169921875,13269.6865234375,6543.56005859375,2306.199951171875,2711.8720703125,1720.52001953125,2062.800048828125,28899.970703125,13757.91015625,9423.3408203125,5280.7998046875,9023.0400390625,835.6199951171875,7462.7001953125,3098.06005859375,8024.37939453125
2008-02-20,4567.02587890625,446.69000244140625,3945.830078125,5496.5,3734.169921875,17617.599609375,63747.0,4812.81005859375,6899.68017578125,1360.030029296875,13551.7001953125,23590.580078125,13080.38671875,6537.68017578125,2327.10009765625,2689.256103515625,1687.9100341796875,2074.699951171875,29224.439453125,13310.3701171875,9128.9931640625,5154.4501953125,9073.9599609375,827.1300048828125,7381.60009765625,3026.830078125,7894.43994140625
2008-02-21,4527.1767578125,453.1400146484375,3936.97998046875,5583.39990234375,3726.719970703125,17734.6796875,63792.0,4858.85009765625,6904.85009765625,1342.530029296875,13509.599609375,23623.0,13172.986328125,6498.52978515625,2299.780029296875,2734.2099609375,1704.3599853515625,2083.5,29361.3203125,13688.2802734375,8946.0966796875,5191.7998046875,8977.73046875,827.1300048828125,7486.10009765625,3054.81005859375,8085.8994140625
2008-02-22,4370.28515625,451.6300048828125,3938.52001953125,5559.89990234375,3662.419921875,17349.0703125,64609.0,4824.5498046875,6806.2900390625,1353.1099853515625,13585.900390625,23305.0390625,13017.486328125,6400.52001953125,2303.35009765625,2741.180908203125,1686.449951171875,2088.39990234375,29528.7890625,13500.4599609375,8684.9990234375,5110.75,9064.830078125,826.8599853515625,7454.7998046875,3048.639892578125,8108.67919921875
2008-02-25,4192.533203125,459.010009765625,3992.25,5621.60009765625,3733.9599609375,17650.5703125,65001.0,4919.259765625,6882.56005859375,1371.800048828125,13697.5,23269.140625,13156.5859375,6543.22021484375,2327.47998046875,2751.862060546875,1709.1300048828125,2120.699951171875,29962.880859375,13914.5703125,8666.3994140625,5200.7001953125,9210.080078125,838.739990234375,7615.7998046875,3064.949951171875,8286.27734375
2008-02-26,4238.17919921875,464.3399963378906,4025.64990234375,5666.10009765625,3794.860107421875,17806.189453125,65183.0,4973.06982421875,6985.97021484375,1381.2900390625,13797.0,23714.75,13436.5859375,6730.1298828125,2344.989990234375,2738.8720703125,1709.1300048828125,2151.39990234375,30228.080078125,13824.7197265625,8742.1484375,5270.0498046875,9302.7998046875,834.6699829101562,7743.2001953125,3077.830078125,8307.6376953125
2008-02-27,4334.046875,462.5799865722656,3957.260009765625,5767.2001953125,3787.530029296875,17825.990234375,65495.0,4968.81982421875,6997.85009765625,1380.02001953125,13778.400390625,24483.83984375,13454.2861328125,6675.31005859375,2353.780029296875,2740.137939453125,1720.8900146484375,2166.199951171875,30424.759765625,14031.2998046875,8719.498046875,5268.39990234375,9292.8896484375,832.0399780273438,7782.5,3094.449951171875,8462.0478515625
2008-02-28,4299.51318359375,452.9100036621094,3897.2900390625,5651.2001953125,3762.679931640625,17824.48046875,65555.0,4865.22998046875,6862.52001953125,1367.6800537109375,13873.900390625,24591.689453125,13272.0859375,6519.1201171875,2331.570068359375,2756.31396484375,1736.1700439453125,2199.10009765625,30130.470703125,13925.509765625,8608.150390625,5285.10009765625,9221.8798828125,842.1199951171875,7663.0,3074.14990234375,8462.0478515625
2008-02-29,4348.54296875,446.5299987792969,3871.510009765625,5572.10009765625,3757.1201171875,17578.720703125,63489.0,4790.66015625,6748.1298828125,1330.6300048828125,13582.7001953125,24331.669921875,13170.38671875,6415.1201171875,2271.47998046875,2721.944091796875,1711.6199951171875,2162.199951171875,28918.51953125,13603.01953125,8688.2490234375,5223.5,8962.4599609375,845.760009765625,7533.89990234375,3026.449951171875,8412.7275390625
2008-03-03,4438.26513671875,441.4800109863281,3754.85009765625,5405.7998046875,3704.3798828125,16677.880859375,64490.0,4742.66015625,6689.9501953125,1331.3399658203125,13544.400390625,23584.970703125,12862.4873046875,6290.7998046875,2258.60009765625,2652.31201171875,1671.72998046875,2136.800048828125,29526.69921875,12992.1796875,8047.3564453125,4953.0,8970.3896484375,842.9199829101562,7403.89990234375,2926.550048828125,8262.837890625
2008-03-04,4335.44580078125,436.29998779296875,3685.580078125,5380.2998046875,3675.010009765625,16339.8896484375,63656.0,4675.91015625,6545.0400390625,1326.75,13476.7998046875,23119.869140625,12630.0869140625,6202.97021484375,2260.280029296875,2634.751953125,1676.1800537109375,2134.60009765625,29261.109375,12992.2802734375,7736.51025390625,4864.25,8891.4501953125,831.4099731445312,7276.0,2919.679931640625,8470.078125
2008-03-05,4292.65380859375,444.3999938964844,3772.010009765625,5376.60009765625,3735.97998046875,16542.080078125,64629.0,4756.419921875,6683.7099609375,1333.699951171875,13603.2998046875,23114.33984375,12948.0869140625,6378.41015625,2272.81005859375,2639.652099609375,1677.0999755859375,2182.10009765625,29277.349609375,12972.0595703125,7588.26171875,4921.39990234375,8962.419921875,824.97998046875,7338.7998046875,2910.77001953125,8483.91796875
2008-03-07,4300.51513671875,435.0899963378906,3689.1298828125,5264.0,3635.06005859375,15975.51953125,61868.0,4618.9599609375,6513.990234375,1293.3699951171875,13281.7001953125,22501.330078125,12691.287109375,6159.93994140625,2212.489990234375,2639.652099609375,1663.969970703125,2129.800048828125,28612.75,12782.7998046875,7268.0654296875,4771.60009765625,8676.26953125,821.5700073242188,7174.10009765625,2866.280029296875,8531.34765625
2008-03-10,4146.298828125,427.9599914550781,3671.080078125,5180.39990234375,3595.6201171875,15923.7197265625,59999.0,4566.990234375,6448.080078125,1273.3699951171875,13005.099609375,22705.05078125,12654.9873046875,6104.52001953125,2169.340087890625,2527.866943359375,1625.1700439453125,2100.60009765625,28207.2890625,12532.1298828125,7272.41552734375,4800.39990234375,8534.3701171875,806.6500244140625,7055.0,2836.590087890625,8299.337890625
2008-03-11,4165.8779296875,433.6400146484375,3729.10009765625,5134.2001953125,3669.919921875,16123.150390625,62368.0,4627.68994140625,6524.56982421875,1320.6500244140625,13344.5,22995.349609375,13056.0859375,6155.58984375,2255.760009765625,2523.533935546875,1641.47998046875,2144.5,29466.169921875,12658.2802734375,7356.314453125,4865.89990234375,8842.6796875,819.8300170898438,7143.0,2860.85009765625,8381.5673828125
2008-03-12,4070.115966796875,439.80999755859375,3776.590087890625,5257.89990234375,3743.919921875,16127.98046875,62177.0,4697.10009765625,6599.3701171875,1308.77001953125,13297.400390625,23422.759765625,13131.2861328125,6260.2900390625,2243.8701171875,2556.241943359375,1658.8299560546875,2134.10009765625,29283.400390625,12861.1298828125,7341.46435546875,4872.0,8781.23046875,827.0,7245.0,2917.93994140625,8435.267578125
2008-03-13,3971.257080078125,434.54998779296875,3738.739990234375,5135.89990234375,3706.0400390625,15357.349609375,62280.0,4630.18994140625,6500.56005859375,1315.47998046875,13443.5,22301.640625,13073.1865234375,6070.0400390625,2263.610107421875,2440.592041015625,1615.6199951171875,2149.89990234375,29703.08984375,12433.4404296875,6914.5693359375,4623.60009765625,8827.16015625,814.3099975585938,7251.7001953125,2805.550048828125,8210.9580078125
2008-03-14,3962.673095703125,432.29998779296875,3718.169921875,5206.89990234375,3676.8798828125,15760.51953125,61991.0,4592.14990234375,6451.89990234375,1288.1400146484375,13252.7998046875,22237.109375,13021.38671875,5999.75,2212.489990234375,2383.419921875,1600.260009765625,2117.10009765625,29048.509765625,12241.599609375,7105.91748046875,4745.7998046875,8635.919921875,818.0399780273438,7132.0,2839.010009765625,8161.359375
2008-03-17,3820.048095703125,415.9200134277344,3524.639892578125,5087.0,3554.139892578125,14809.490234375,60012.0,4431.0400390625,6182.2998046875,1276.5999755859375,12952.2001953125,21084.609375,12655.9873046875,5721.669921875,2177.010009765625,2312.321044921875,1574.43994140625,2057.0,29048.509765625,11787.509765625,6556.1240234375,4503.10009765625,8489.3798828125,806.739990234375,6774.2998046875,2792.75,8005.42919921875
2008-03-18,3668.89697265625,427.4800109863281,3600.39990234375,5086.10009765625,3659.75,14833.4599609375,61933.0,4582.58984375,6393.39013671875,1330.739990234375,13136.7001953125,21384.609375,13030.486328125,5898.10986328125,2268.260009765625,2339.794921875,1588.75,2081.699951171875,29515.55078125,11964.16015625,6472.724609375,4533.0,8826.4404296875,812.3200073242188,7013.89990234375,2833.580078125,8057.7890625
2008-03-19,3761.60498046875,426.94000244140625,3598.280029296875,5289.10009765625,3641.47998046875,14994.830078125,58827.0,4555.9501953125,6361.22021484375,1298.4200439453125,12709.400390625,21866.939453125,12964.6875,5839.68017578125,2209.9599609375,2323.56591796875,1622.22998046875,2014.0999755859375,29071.33984375,12260.4404296875,6456.474609375,4573.9501953125,8549.5,807.6699829101562,7073.0,2833.2099609375,8179.3193359375
2008-03-24,3626.18798828125,426.94000244140625,3598.280029296875,5289.10009765625,3641.47998046875,15289.400390625,59813.0,4555.9501953125,6361.22021484375,1349.8800048828125,13019.7001953125,21866.939453125,12964.6875,5839.68017578125,2326.75,2339.2939453125,1655.300048828125,2014.0999755859375,29634.16015625,12480.08984375,6634.52294921875,4609.85009765625,8859.6103515625,807.280029296875,7073.0,2927.7900390625,8865.3173828125
2008-03-25,3629.618896484375,437.0,3690.81005859375,5318.39990234375,3704.070068359375,16217.490234375,61234.0,4692.0,6524.7099609375,1352.989990234375,13322.2001953125,22464.51953125,13434.1865234375,6327.5498046875,2341.050048828125,2419.615966796875,1674.9300537109375,2068.199951171875,29981.080078125,12745.2197265625,7147.06689453125,4877.5,8936.23046875,820.3099975585938,7234.39990234375,3000.18994140625,8795.0576171875
2008-03-26,3606.85693359375,438.1099853515625,3671.7099609375,5381.39990234375,3686.159912109375,16086.830078125,61415.0,4676.68017578125,6489.259765625,1341.1300048828125,13391.900390625,22617.009765625,13402.986328125,6223.97998046875,2324.360107421875,2440.639892578125,1679.6700439453125,2079.800048828125,30057.259765625,12706.6298828125,7120.81689453125,4828.85009765625,8881.5498046875,817.5700073242188,7184.5,2995.219970703125,8767.9873046875
2008-03-27,3411.492919921875,441.9800109863281,3760.47998046875,5371.60009765625,3709.030029296875,16015.5595703125,60762.0,4719.52978515625,6578.06005859375,1325.760009765625,13405.7998046875,22664.220703125,13537.88671875,6247.91015625,2280.830078125,2451.35009765625,1676.239990234375,2083.699951171875,29987.05078125,12604.580078125,6969.21875,4830.25,8817.169921875,822.9600219726562,7265.0,3025.199951171875,8605.91796875
2008-03-28,3580.14599609375,440.989990234375,3827.860107421875,5351.10009765625,3700.409912109375,16371.2900390625,60452.0,4695.919921875,6559.89990234375,1315.219970703125,13233.7998046875,23285.94921875,13442.38671875,6152.81005859375,2261.179931640625,2477.5859375,1701.8299560546875,2089.699951171875,30089.900390625,12820.4697265625,7037.76806640625,4942.0,8762.1201171875,825.1699829101562,7239.39990234375,3031.89990234375,8623.4482421875
2008-03-31,3472.712890625,442.42999267578125,3765.909912109375,5355.7001953125,3719.52001953125,15644.4404296875,60968.0,4707.06982421875,6534.97021484375,1322.699951171875,13350.099609375,22849.19921875,13268.986328125,6177.0498046875,2279.10009765625,2447.299072265625,1703.989990234375,2103.699951171875,30912.990234375,12525.5400390625,6654.9228515625,4734.5,8797.2900390625,817.030029296875,7224.2998046875,3007.360107421875,8572.5576171875
2008-04-01,3329.162109375,453.6199951171875,3878.7900390625,5361.2001953125,3816.72998046875,15626.6201171875,62775.0,4866.0,6720.330078125,1370.1800537109375,13440.7001953125,23137.4609375,13699.0859375,6411.4599609375,2362.75,2393.2490234375,1702.25,2136.10009765625,31787.6796875,12656.419921875,6608.0234375,4739.5498046875,9088.490234375,823.3599853515625,7494.2998046875,3046.5400390625,8419.6875
2008-04-02,3347.882080078125,456.95001220703125,3933.050048828125,5502.89990234375,3837.77001953125,15750.400390625,63364.0,4911.97021484375,6777.43994140625,1367.530029296875,13514.099609375,23872.4296875,13838.6865234375,6553.3798828125,2361.39990234375,2342.18896484375,1742.18994140625,2136.10009765625,31467.869140625,13189.3603515625,6772.62158203125,4754.2001953125,9104.4599609375,825.7100219726562,7596.60009765625,3124.610107421875,8605.2880859375
2008-04-03,3446.243896484375,455.29998779296875,3903.10009765625,5608.89990234375,3783.580078125,15832.5498046875,64175.0,4887.8701171875,6741.72021484375,1369.31005859375,13551.2998046875,24264.630859375,13738.88671875,6321.02001953125,2363.300048828125,2237.970947265625,1763.6300048828125,2152.60009765625,31689.609375,13389.900390625,6746.021484375,4771.60009765625,9140.6396484375,826.6799926757812,7516.2001953125,3171.550048828125,8596.3076171875
2008-04-04,3446.243896484375,460.80999755859375,3919.070068359375,5619.60009765625,3822.800048828125,15343.1201171875,64446.0,4900.8798828125,6763.39013671875,1370.4000244140625,13668.2001953125,24264.630859375,13846.38671875,6351.9599609375,2370.97998046875,2277.0849609375,1766.489990234375,2152.0,31545.369140625,13293.2197265625,6545.07373046875,4647.0,9157.5302734375,824.7999877929688,7573.5,3155.56005859375,8596.3076171875
2008-04-07,3599.617919921875,465.3800048828125,4004.8798828125,5625.0,3866.409912109375,15757.080078125,64176.0,4944.60009765625,6821.02978515625,1372.5400390625,13745.0,24578.759765625,13919.5859375,6389.39990234375,2364.830078125,2286.797119140625,1773.56005859375,2146.300048828125,31715.439453125,13450.23046875,6832.3203125,4761.2001953125,9184.7197265625,824.7999877929688,7639.2998046875,3181.919921875,8729.7578125
2008-04-08,3612.5390625,464.44000244140625,3962.18994140625,5571.5,3857.39990234375,15587.6201171875,64540.0,4912.68994140625,6771.97998046875,1365.5400390625,13727.5,24311.689453125,13759.38671875,6329.97021484375,2348.760009765625,2249.77001953125,1754.7099609375,2158.699951171875,31726.859375,13250.4296875,6862.62060546875,4709.64990234375,9150.6298828125,826.8499755859375,7568.10009765625,3130.419921875,8672.8173828125
2008-04-09,3413.906982421875,461.2699890136719,3950.06005859375,5520.2001953125,3838.489990234375,15790.509765625,63477.0,4874.97021484375,6721.35986328125,1354.489990234375,13750.599609375,23984.5703125,13598.986328125,6237.06005859375,2322.1201171875,2180.089111328125,1754.7099609375,2149.89990234375,31417.830078125,13111.8896484375,7059.4677734375,4747.0498046875,9074.8203125,826.1900024414062,7403.10009765625,3089.719970703125,8667.8974609375
2008-04-10,3471.742919921875,459.4800109863281,3889.3701171875,5446.39990234375,3847.199951171875,15695.099609375,63527.0,4859.419921875,6704.31982421875,1360.550048828125,13909.599609375,24187.099609375,13507.88671875,6205.31005859375,2351.699951171875,2235.93408203125,1764.6400146484375,2135.5,31649.05078125,12945.2998046875,6872.77001953125,4733.0,9096.8603515625,820.97998046875,7312.60009765625,3064.60009765625,8829.3681640625
2008-04-11,3492.89306640625,453.42999267578125,3881.949951171875,5439.2998046875,3802.02001953125,15807.6396484375,62585.0,4797.93017578125,6603.56982421875,1332.8299560546875,13683.0,24667.7890625,13278.2861328125,6098.64990234375,2290.239990234375,2303.928955078125,1779.7099609375,2115.10009765625,31302.5703125,13323.73046875,6838.37060546875,4777.7998046875,8936.1103515625,827.0999755859375,7259.0,3126.8701171875,8909.546875
2008-04-15,3348.35302734375,453.2799987792969,3910.5400390625,5400.39990234375,3789.219970703125,16153.66015625,62618.0,4780.68017578125,6585.0498046875,1334.4300537109375,13851.0,23901.330078125,13408.88671875,5956.5498046875,2286.0400390625,2294.257080078125,1742.1700439453125,2121.300048828125,31375.94921875,12990.580078125,6916.66943359375,4879.64990234375,8978.1904296875,827.0999755859375,7187.39990234375,3056.489990234375,8924.7470703125
2008-04-16,3291.59912109375,463.2200012207031,3981.389892578125,5470.2998046875,3863.27001953125,16244.1904296875,64152.0,4855.10009765625,6702.83984375,1364.7099609375,14099.5,23878.349609375,13637.5859375,6114.31005859375,2350.110107421875,2337.923095703125,1758.56005859375,2161.5,31910.2109375,13146.1298828125,6951.8193359375,4887.2998046875,9203.759765625,833.3800048828125,7250.7001953125,3087.489990234375,9066.005859375
2008-04-17,3222.740966796875,462.5400085449219,3982.31005859375,5519.0,3860.06005859375,16481.19921875,64552.0,4862.14013671875,6681.81005859375,1365.56005859375,14115.5,24258.9609375,13568.6865234375,6115.0400390625,2341.830078125,2341.780029296875,1768.6700439453125,2161.800048828125,31785.990234375,13398.2998046875,7164.96630859375,4958.39990234375,9173.8095703125,845.4299926757812,7173.60009765625,3126.300048828125,9090.3955078125
2008-04-21,3116.97705078125,470.6700134277344,4020.97998046875,5600.2998046875,3890.090087890625,16739.330078125,64552.0,4910.35009765625,6786.5498046875,1388.1700439453125,14321.2001953125,24721.669921875,13728.88671875,6235.5400390625,2408.0400390625,2335.888916015625,1800.47998046875,2201.60009765625,32095.0390625,13696.5498046875,7425.36376953125,5037.0,9312.2900390625,841.97998046875,7394.89990234375,3171.090087890625,9083.2861328125
2008-04-22,3147.79296875,466.0799865722656,3992.60009765625,5564.60009765625,3859.139892578125,16783.869140625,65413.0,4872.64013671875,6728.2998046875,1375.93994140625,14266.2998046875,24939.150390625,13593.38671875,6118.3701171875,2376.93994140625,2289.095947265625,1787.489990234375,2147.0,32039.720703125,13547.8203125,7520.8125,5049.2998046875,9227.9697265625,850.02001953125,7328.89990234375,3187.22998046875,9037.216796875
2008-04-23,3278.330078125,471.239990234375,4048.929931640625,5652.89990234375,3879.14990234375,16698.0390625,64948.0,4944.64990234375,6795.02978515625,1379.9300537109375,14069.7998046875,25289.240234375,13662.986328125,6143.990234375,2405.2099609375,2314.302001953125,1800.7900390625,2140.39990234375,31847.98046875,13579.16015625,7377.9638671875,5022.7998046875,9237.2900390625,837.6599731445312,7324.5,3193.840087890625,9008.45703125
2008-04-24,3583.028076171875,466.1400146484375,4071.840087890625,5587.2998046875,3867.219970703125,16721.080078125,64576.0,4929.5498046875,6821.31982421875,1388.8199462890625,13966.2998046875,25680.779296875,13669.1865234375,6091.8701171875,2428.919921875,2269.97998046875,1799.3399658203125,2129.5,31746.23046875,13540.8701171875,7391.81396484375,4999.85009765625,9250.2197265625,834.3099975585938,7460.5,3177.550048828125,8990.296875
2008-04-25,3557.7490234375,467.8399963378906,4105.39013671875,5587.2998046875,3891.97998046875,17125.98046875,65187.0,4978.2099609375,6896.580078125,1397.8399658203125,14103.900390625,25516.779296875,13772.7861328125,6178.830078125,2422.929931640625,2240.577880859375,1824.6800537109375,2101.39990234375,31009.01953125,13863.4697265625,7616.21142578125,5111.7001953125,9344.3095703125,832.1900024414062,7509.5,3189.199951171875,8947.796875
2008-04-28,3474.721923828125,472.20001220703125,4156.77001953125,5602.7001953125,3941.330078125,17015.9609375,65678.0,5012.75,6925.330078125,1396.3699951171875,14085.900390625,25666.2890625,13877.7861328125,6306.41015625,2424.39990234375,2254.30810546875,1823.1700439453125,2110.199951171875,30623.390625,13894.3701171875,7589.96142578125,5089.64990234375,9349.6103515625,836.4199829101562,7550.10009765625,3201.6298828125,9079.5654296875
2008-04-29,3523.405029296875,471.2200012207031,4182.10986328125,5606.89990234375,3908.300048828125,17378.4609375,63826.0,4977.10009765625,6885.33984375,1390.93994140625,13825.599609375,25914.150390625,13707.1865234375,6314.31982421875,2426.10009765625,2303.52587890625,1811.510009765625,2070.0,30270.640625,13894.3701171875,7737.3603515625,5195.5,9285.91015625,833.6300048828125,7462.0,3172.360107421875,8891.70703125
2008-04-30,3693.10595703125,475.55999755859375,4264.7900390625,5595.39990234375,3925.429931640625,17287.310546875,67868.0,4996.5400390625,6948.81982421875,1385.5899658203125,13937.0,25755.349609375,13798.2861328125,6338.52001953125,2412.800048828125,2304.51611328125,1825.469970703125,2095.5,30281.41015625,13849.990234375,7628.9111328125,5165.89990234375,9299.599609375,832.4500122070312,7529.0,3147.7900390625,8919.88671875
2008-05-02,3693.10595703125,481.2099914550781,4353.18017578125,5700.39990234375,3946.340087890625,17600.119140625,69366.0,5069.7099609375,7043.22998046875,1413.9000244140625,14280.2998046875,26241.01953125,14059.9853515625,6474.6201171875,2476.989990234375,2304.51611328125,1848.27001953125,2107.60009765625,30551.470703125,14049.259765625,7871.80859375,5228.2001953125,9451.169921875,843.1500244140625,7665.7998046875,3236.10009765625,8963.5966796875
2008-05-05,3761.009033203125,481.3800048828125,4341.75,5730.2998046875,3943.739990234375,17490.900390625,70175.0,5063.35986328125,7052.080078125,1407.489990234375,14274.2998046875,26183.94921875,14073.9853515625,6474.6201171875,2464.1201171875,2387.986083984375,1848.27001953125,2105.60009765625,30958.890625,14049.259765625,7851.40869140625,5192.25,9438.099609375,843.1500244140625,7658.2998046875,3248.0400390625,8837.0380859375
2008-05-06,3733.5029296875,480.6600036621094,4303.759765625,5701.39990234375,3890.14990234375,17373.009765625,70195.0,5040.919921875,7017.10009765625,1418.260009765625,14414.2998046875,26262.130859375,14005.78515625,6390.08984375,2483.31005859375,2371.826904296875,1859.06005859375,2127.10009765625,31223.419921875,14049.259765625,7814.458984375,5144.64990234375,9510.98046875,845.8300170898438,7543.7001953125,3248.75,8857.337890625
2008-05-07,3579.14697265625,485.29998779296875,4370.52001953125,5668.39990234375,3906.610107421875,17339.310546875,69018.0,5075.31005859375,7076.25,1392.5699462890625,14371.5,25610.2109375,14026.78515625,6462.919921875,2438.489990234375,2382.698974609375,1854.010009765625,2094.0,30762.16015625,14102.48046875,7743.51025390625,5135.5,9339.4697265625,848.7100219726562,7639.2001953125,3228.949951171875,8926.306640625
2008-05-08,3656.839111328125,484.6099853515625,4294.89013671875,5723.2001953125,3873.159912109375,17080.650390625,69722.0,5055.580078125,7071.89990234375,1397.6800537109375,14608.0,25449.7890625,14073.9853515625,6482.66015625,2451.239990234375,2376.93310546875,1848.0,2101.89990234375,30751.970703125,13943.259765625,7518.71240234375,5081.7001953125,9388.5400390625,850.1699829101562,7586.10009765625,3171.8798828125,8866.587890625
2008-05-09,3613.493896484375,480.3999938964844,4262.169921875,5771.7998046875,3826.909912109375,16737.0703125,69646.0,4960.56005859375,7003.169921875,1388.280029296875,14521.2001953125,25063.169921875,13945.0859375,6431.3798828125,2445.52001953125,2375.027099609375,1823.699951171875,2114.39990234375,30674.359375,13655.33984375,7298.9150390625,4982.60009765625,9327.9697265625,846.7100219726562,7484.0,3162.030029296875,8792.357421875
2008-05-12,3626.98193359375,482.07000732421875,4262.169921875,5828.5,3842.919921875,16860.900390625,70416.0,4976.2099609375,7035.9501953125,1403.5799560546875,14666.099609375,25063.169921875,14053.8857421875,6488.72021484375,2488.489990234375,2378.0029296875,1823.699951171875,2125.39990234375,30637.359375,13743.3603515625,7330.46484375,5012.64990234375,9417.9697265625,842.219970703125,7484.0,3180.159912109375,8830.017578125
2008-05-13,3560.242919921875,480.4800109863281,4343.6298828125,5812.7001953125,3827.39990234375,16752.859375,70503.0,4998.669921875,7060.18994140625,1403.0400390625,14616.7001953125,25552.76953125,14016.3857421875,6375.0,2495.1201171875,2418.89990234375,1842.800048828125,2106.699951171875,30887.400390625,13953.73046875,7340.86474609375,4957.7998046875,9410.4599609375,839.280029296875,7578.2998046875,3203.419921875,8989.4970703125
2008-05-14,3657.431884765625,488.3900146484375,4402.7099609375,5872.7001953125,3831.659912109375,16978.349609375,70027.0,5055.240234375,7083.240234375,1408.6600341796875,14626.2998046875,25533.48046875,14187.185546875,6392.5,2496.699951171875,2449.337890625,1843.75,2088.800048828125,31336.5703125,14118.5498046875,7324.76513671875,5011.75,9437.4501953125,848.9400024414062,7594.60009765625,3198.510009765625,9018.38671875
2008-05-15,3637.323974609375,489.8999938964844,4410.7001953125,5890.7001953125,3798.989990234375,17353.5390625,71492.0,5057.509765625,7081.0498046875,1423.5699462890625,14828.099609375,25513.7109375,14186.3857421875,6424.169921875,2533.72998046875,2449.81103515625,1885.7099609375,2122.10009765625,31542.970703125,14251.740234375,7508.0625,5115.25,9553.51953125,855.6099853515625,7683.39990234375,3207.429931640625,9157.1455078125
2008-05-16,3624.23291015625,490.7799987792969,4498.25,5931.0,3796.330078125,17434.939453125,72767.0,5078.0400390625,7156.5498046875,1425.3499755859375,14984.2001953125,25618.859375,14124.78515625,6429.22998046875,2528.85009765625,2468.840087890625,1888.8800048828125,2137.0,31486.94921875,14219.48046875,7644.51123046875,5157.7001953125,9603.009765625,870.3300170898438,7653.7001953125,3241.489990234375,9197.3759765625
2008-05-20,3443.162109375,487.2699890136719,4409.02978515625,5908.10009765625,3796.85009765625,17230.1796875,73517.0,5054.8798828125,7118.5,1413.4000244140625,15047.2998046875,25169.4609375,13992.0849609375,6325.06005859375,2492.260009765625,2468.840087890625,1873.1500244140625,2218.300048828125,31526.169921875,14160.08984375,7459.11328125,5104.9501953125,9536.009765625,873.8200073242188,7626.60009765625,3199.8798828125,9068.85546875
2008-05-21,3544.18603515625,487.6199951171875,4422.47021484375,5823.39990234375,3765.7900390625,17243.16015625,72295.0,5027.5498046875,7040.830078125,1390.7099609375,14790.400390625,25460.2890625,13857.1865234375,6151.669921875,2448.27001953125,2494.708984375,1847.510009765625,2221.10009765625,31126.0703125,13926.2998046875,7374.1640625,5117.64990234375,9397.0302734375,884.1900024414062,7574.2998046875,3196.89990234375,9015.537109375
